URL,Countries_Filled,Country_Code,Continent
https://www.business-humanrights.org/en/latest-news/hydrochina-did-not-respond-to-shwe-gas-movement-report-claims-displacement-forced-labour-violence-deaths-in-the-construction-of-the-gas-pipeline/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hydrochina-did-not-respond-to-shwe-gas-movement-rejoinder-to-companies-regarding-report-claiming-displacement-forced-labour-violence-deaths-in-construction-of-gas-pipeline/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hyundai-heavy-industries-did-not-respond-to-use-of-companys-equipment-in-demolitions-of-homes/,IL,IL,Asia
https://www.business-humanrights.org/en/latest-news/response-by-hyundai-heavy-industries-shwe-gas-movement-report-claims-displacement-forced-labour-violence-deaths-in-the-construction-of-the-gas-pipeline/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hyundai-heavy-industries-did-not-respond-to-shwe-gas-movement-rejoinder-to-companies-regarding-report-claiming-displacement-forced-labour-violence-deaths-in-construction-of-gas-pipeline/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hyundai-heavy-industries-did-not-respond-to-earthrights-says-norwegian-govt-complicit-in-abuses-through-investment-in-oil-companies-operating-in-burma-including-hyundai-heavy-industries/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hyundai-heavy-industries-did-not-respond-to-ngo-reports-detail-alleged-human-rights-impacts-of-shwe-natural-gas-myanmar-china-oil-transport-projects-company-responses-non-responses-provided/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/hyundai-heavy-industries-did-not-respond-to-hyundai-re-claims-of-labour-rights-abuses-in-so-korea/,KR,KR,Asia
https://www.business-humanrights.org/en/latest-news/response-by-hyundai-motor-part-of-hyundai-kia-motor-somo-report-says-top-10-auto-makers-allegedly-failing-to-address-supply-chain-conflict-minerals/,JP,JP,Asia
https://www.business-humanrights.org/en/latest-news/response-by-ibena-part-of-daun-ag-menderes-textil-factory-turkey-clean-clothes-campaign-raises-concerns-of-anti-union-activity-other-labour-abuses/,TR,TR,Asia
https://www.business-humanrights.org/en/latest-news/iberdrola-response-to-intermon-oxfam-report-provides-key-points/,ES,ES,Europe
https://www.business-humanrights.org/en/latest-news/response-by-ibm-high-tech-misery-in-china-natl-labor-committee-us-alleges-labour-abuses-at-mae-tay-keyboard-factory-supplying-dell-hp-ibm-lenovo-microsoft/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/ibm-did-not-respond-to-concerns-raised-over-companies-trying-to-undermine-implementation-of-the-us-dodd-frank-1502-requiring-companies-to-carry-out-supply-chain-due-diligence-on-minerals-sourced-from-dem-rep-of-congo-or-adjoining-countries/,CD,CD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-ibm-global-witness-enough-project-others-call-on-electronics-automotive-firms-to-make-public-statements-against-us-chamber-of-commerce-position-on-conflict-minerals/,CD,CD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-ikea-menderes-textil-factory-turkey-clean-clothes-campaign-raises-concerns-of-anti-union-activity-other-labour-abuses/,TR,TR,Asia
https://www.business-humanrights.org/en/latest-news/response-by-inbev-part-of-anheuser-busch-inbev-australian-council-of-trade-unions-campaign-raises-concerns-about-health-working-conditions-of-beer-promotion-women/,KH,KH,Asia
https://www.business-humanrights.org/en/latest-news/response-by-inco-part-of-companhia-vale-do-rio-doce-indigenous-group-protests-against-incos-goro-mine-in-new-caledonia-concerned-about-future-impacts-on-water-supply/,FR,FR,Europe
https://www.business-humanrights.org/en/latest-news/response-by-indophil-resources-indophil-resources-re-impacts-of-mining-project-in-philippines/,PH,PH,Asia
https://www.business-humanrights.org/en/latest-news/response-by-industrial-minera-méxico-part-of-grupo-méxico-concerns-raised-about-mine-safety-violations-of-unionisation-rights/,MX,MX,North America
https://www.business-humanrights.org/en/latest-news/infinito-gold-did-not-respond-to-infinito-gold-allegedly-intimidates-academics-in-costa-rica/,CR,CR,North America
https://www.business-humanrights.org/en/latest-news/response-by-infravest-part-of-vwind-local-residents-protest-against-infravest-wind-power-project-over-physical-mental-health-concerns/,TW,TW,Asia
https://www.business-humanrights.org/en/latest-news/response-by-infravest-part-of-vwind-yuanli-self-help-group-raises-concerns-about-violence-against-residents-protesting-infravest-wind-turbine-construction-over-alleged-environmental-health-impacts/,TW,TW,Asia
https://www.business-humanrights.org/en/latest-news/response-by-ing-south-china-morning-post-article-alleges-wig-manufacturer-henan-rebecca-uses-forced-prison-labour-says-major-banks-including-ing-among-its-top-shareholders/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-ing-re-investments-in-extractive-companies-linked-to-rights-abuses/,NL,NL,Europe
https://www.business-humanrights.org/en/latest-news/response-by-inland-screw-piling-company-imported-products-allegedly-made-at-factory-using-prison-labour/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-intel-labor-groups-raise-concerns-about-positions-of-multinational-their-business-organizations-regarding-chinas-proposed-labour-law-reform/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/intel-did-not-respond-to-concerns-raised-over-companies-trying-to-undermine-implementation-of-the-us-dodd-frank-1502-requiring-companies-to-carry-out-supply-chain-due-diligence-on-minerals-sourced-from-dem-rep-of-congo-or-adjoining-countries/,CD,CD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-intel-global-witness-enough-project-others-call-on-electronics-automotive-firms-to-make-public-statements-against-us-chamber-of-commerce-position-on-conflict-minerals/,CD,CD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-intel-global-witness-calls-on-electronics-companies-to-issue-public-statements-outlining-their-position-on-lawsuit-filed-by-business-associations-against-rules-on-conflict-minerals/,CD,CD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-intel-netsweepers-silence-on-its-reported-role-in-pakistans-internet-filtering-programme-business-human-rights-resource-centre-writes-to-canadian-govt-netsweeper-business-partners/,PK,PK,Asia
https://www.business-humanrights.org/en/latest-news/intelsat-did-not-respond-to-human-rights-activists-criticise-satellite-providers-for-enabling-broadcasts-of-coerced-confessions/,IR,IR,Asia
https://www.business-humanrights.org/en/latest-news/response-by-intercontinental-hotels-call-for-international-hotel-chains-to-report-on-their-actions-to-prevent-human-trafficking-at-the-world-cup-in-south-africa-including-intercontinental-hotels/,ZA,ZA,Africa
https://www.business-humanrights.org/en/latest-news/response-by-intertek-china-labor-watch-alleges-child-labour-at-samsung-supplier-heg-electronics-samsung-announces-investigation/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-intex-resources-ngo-report-says-mining-causes-large-scale-ruin-particularly-undermining-food-production/,PH,PH,Asia
https://www.business-humanrights.org/en/latest-news/response-by-intex-resources-working-group-on-mining-comments-on-company-responses-to-mining-or-food-report-further-reply-by-intex-resources/,PH,PH,Asia
https://www.business-humanrights.org/en/latest-news/response-by-intex-resources-ngo-urges-govt-to-permanently-revoke-license-of-intex-resources-nickel-mine-project-due-to-infringement-of-the-right-to-food/,PH,PH,Asia
https://www.business-humanrights.org/en/latest-news/invercaixa-part-of-la-caixa-did-not-respond-to-survival-intl-says-construction-firm-carlos-casado-part-of-grupo-san-josé-is-threatening-survival-of-indigenous-group-calls-on-investors-to-take-action/,PY,PY,South America
https://www.business-humanrights.org/en/latest-news/island-oil-gas-did-not-respond-to-danwatch-says-iss-work-in-occupied-territories-is-inconsistent-with-its-participation-in-the-un-global-compact/,MA,MA,Africa
https://www.business-humanrights.org/en/latest-news/response-by-italthai-italian-thai-development-public-company-displacement-environment-labour-concerns-raised-over-italian-thai-development-companys-dawei-port-project/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/italthai-italian-thai-development-public-company-did-not-respond-to-villagers-block-dawei-road-to-protest-ital-thai-developments-alleged-failure-to-compensate-for-lost-livelihoods/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/response-by-itm-mining-security-companies-for-diamond-mining-operations-in-cuango-responsible-for-killings-torture-beatings-other-abuses-says-report/,AO,AO,Africa
https://www.business-humanrights.org/en/latest-news/itm-mining-did-not-respond-to-report-says-mining-companies-arbitrary-seizure-destruction-of-farmlands-causing-widespread-hunger-deepening-poverty/,AO,AO,Africa
https://www.business-humanrights.org/en/latest-news/ivanhoe-mines-did-not-respond-to-ngos-protest-against-governments-approval-of-mining-project-by-rio-tinto-ivanhoe-concerns-include-possible-water-impacts/,MN,MN,Asia
https://www.business-humanrights.org/en/latest-news/jc-penney-did-not-respond-to-report-by-national-labor-committee-a-us-ngo-alleges-poor-working-conditions-in-garment-factories-producing-for-us-brands-retailers-including-jc-penney/,JO,JO,Asia
https://www.business-humanrights.org/en/latest-news/jp-morgan-part-of-jpmorgan-chase-did-not-respond-to-concerns-raised-by-ngos-about-formula-one-and-its-teams-going-ahead-with-the-bahrain-grand-prix-given-the-human-rights-situation-in-the-country/,BH,BH,Asia
https://www.business-humanrights.org/en/latest-news/jp-morgan-part-of-jpmorgan-chase-did-not-respond-to-tax-justice-network-alleges-16-banks-aid-the-rich-to-avoid-taxes-leading-to-the-flow-of-capital-out-of-developing-countries/,US,US,North America
https://www.business-humanrights.org/en/latest-news/response-by-jabil-circuit-china-labor-watch-submission-to-un-working-group-on-business-human-rights-highlights-poor-working-conditions-in-10-apple-supplier-factories/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/jackson-lewis-did-not-respond-to-report-alleges-anti-union-activities-by-palermos-pizza-with-support-of-jackson-lewis-law-firm/,US,US,North America
https://www.business-humanrights.org/en/latest-news/response-by-jan-mangal-human-rights-watch-report-found-companies-have-mined-on-lands-owned-and-occupied-by-karamojas-indigenous-people/,UG,UG,Africa
https://www.business-humanrights.org/en/latest-news/jbs-did-not-respond-to-greenpeace-report-on-cattle-sector-raises-concerns-including-forced-labour-deforestation-causing-climate-change/,BR,BR,South America
https://www.business-humanrights.org/en/latest-news/jiangsu-hongda-did-not-respond-to-greenpeace-report-finds-stockpiles-of-fertiliser-waste-hazardous-to-health-near-villages/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-jindal-concerns-over-environmental-impacts-of-planned-coal-to-liquid-plants-in-orissa/,IN|MZ,IN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-jindal-concerns-over-environmental-impacts-of-planned-coal-to-liquid-plants-in-orissa/,IN|MZ,MZ,Africa
https://www.business-humanrights.org/en/latest-news/response-by-joe-fresh-part-of-loblaw-companies-rana-plaza-garment-factory-collapse-in-bangladesh-over-1100-dead/,BD,BD,Asia
https://www.business-humanrights.org/en/latest-news/response-by-johnson-johnson-oxfam-report-investing-for-life-says-drug-companies-not-doing-enough-to-provide-access-to-medicines-for-the-poor-makes-recommendations-for-responsible-business-practices/,Global,Global,Global
https://www.business-humanrights.org/en/latest-news/response-by-johnson-johnson-allegations-of-pharmaceutical-groups-planned-opposition-to-so-africa-reforms-to-increase-access-to-medicines/,ZA,ZA,Africa
https://www.business-humanrights.org/en/latest-news/response-by-johnson-johnson-olympic-dream-for-darfur-calls-on-olympic-corporate-sponsors-including-johnson-johnson-to-raise-sudan-concerns-with-chinese-govt/,SD,SD,Africa
https://www.business-humanrights.org/en/latest-news/response-by-jpmorgan-chase-civil-society-groups-write-to-posco-investors-raising-concerns-over-poscos-steel-plant-project-in-odisha-india-displacement-violence-against-protestors-other-concerns/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/response-by-jpmorgan-chase-the-price-of-steel-human-rights-and-forced-evictions-in-the-posco-india-project/,IN,IN,Asia
https://www.business-humanrights.org/en/latest-news/julius-baer-did-not-respond-to-tax-justice-network-alleges-16-banks-aid-the-rich-to-avoid-taxes-leading-to-the-flow-of-capital-out-of-developing-countries/,CH,CH,Europe
https://www.business-humanrights.org/en/latest-news/response-by-just-group-campaign-calls-on-fashion-manufacturers-to-stop-the-killer-jeans-ban-sand-blasting-over-concerns-about-lung-disease/,TR,TR,Asia
https://www.business-humanrights.org/en/latest-news/jx-holdings-did-not-respond-to-earthrights-says-norwegian-govt-complicit-in-abuses-in-burma-through-investment-in-oil-companies-operating-there-including-jx-holdings/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/response-by-knex-national-labor-committee-alleges-abuses-at-hoida-factory-in-shenzhen-china-producing-ernie-toys/,CN,CN,Asia
https://www.business-humanrights.org/en/latest-news/kabir-steel-shipbreaking-yard-did-not-respond-to-where-ships-and-workers-go-to-die-shipbreaking-in-bangladesh-report-by-natl-labor-committee/,BD,BD,Asia
https://www.business-humanrights.org/en/latest-news/kansai-electric-power-kepco-did-not-respond-to-burma-campaign-uk-adds-30-firms-to-dirty-list-including-kansai-electric-power-co/,MM,MM,Asia
https://www.business-humanrights.org/en/latest-news/response-by-kappes-cassiday-associates-grassroots-ngos-report-killings-of-10-indigenous-community-members-who-were-resisting-mining-companies-on-their-territory/,GT,GT,North America
